,Label,Error,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
3,O,0.0106609337963728,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
4,ORG,0.3663570691434468,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
5,ORGderiv,1.0,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
6,ORGpart,0.2424749163879598,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
7,OTH,0.5219917012448133,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
8,OTHderiv,0.5535714285714286,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
9,OTHpart,0.696969696969697,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
10,PER,0.1246882793017456,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
11,PERderiv,1.0,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
12,PERpart,0.7459016393442623,915a530a766746658615eb904f0bfca5,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 12:14:33.446000+00:00,margin-confidence,error_per_label
0,LOC,0.2290015847860538,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
1,LOCderiv,0.1580680570801317,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
2,LOCpart,0.5938461538461538,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
3,O,0.0105396615401576,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
4,ORG,0.3338493292053663,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
5,ORGderiv,1.0,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
6,ORGpart,0.2608695652173913,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
7,OTH,0.5468879668049793,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
8,OTHderiv,0.5178571428571429,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
9,OTHpart,0.6262626262626263,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
10,PER,0.1487946799667498,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
11,PERderiv,1.0,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
12,PERpart,0.6065573770491803,401282a836354373bd6828fb029fd6c0,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 18:30:31.379000+00:00,least-confidence,error_per_label
0,LOC,0.2218700475435816,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
1,LOCderiv,0.145993413830955,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
2,LOCpart,0.5323076923076923,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
3,O,0.0099112507579516,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
4,ORG,0.3596491228070175,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
5,ORGderiv,1.0,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
6,ORGpart,0.3327759197324414,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
7,OTH,0.5286307053941909,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
8,OTHderiv,0.5535714285714286,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
9,OTHpart,0.5959595959595959,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
10,PER,0.1587697423108894,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
11,PERderiv,1.0,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
12,PERpart,0.6967213114754098,3ff71ecc86f24e4fa3cd255ef1a8d16a,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 05:12:08.373000+00:00,entropy-confidence,error_per_label
0,LOC,0.2420760697305863,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
1,LOCderiv,0.1657519209659714,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
2,LOCpart,0.56,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
3,O,0.010804255553718,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
4,ORG,0.3694530443756449,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
5,ORGderiv,1.0,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
6,ORGpart,0.2876254180602006,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
7,OTH,0.5452282157676348,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
8,OTHderiv,0.8214285714285714,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
9,OTHpart,0.6262626262626263,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
10,PER,0.1529509559434746,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
11,PERderiv,1.0,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
12,PERpart,0.7213114754098361,ba87f05b3f2b4f53be80769f082996e5,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 16:35:55.784000+00:00,least-confidence,error_per_label
0,LOC,0.2246434231378763,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
1,LOCderiv,0.1756311745334797,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
2,LOCpart,0.5323076923076923,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
3,O,0.0136927402017529,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
4,ORG,0.3250773993808049,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
5,ORGderiv,1.0,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
6,ORGpart,0.2575250836120401,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
7,OTH,0.5468879668049793,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
8,OTHderiv,0.5535714285714286,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
9,OTHpart,0.5656565656565656,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
10,PER,0.1330008312551953,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
11,PERderiv,1.0,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
12,PERpart,0.6885245901639344,d15c47448b304ea9ae912313a6d99c95,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 10:28:25.948000+00:00,margin-confidence,error_per_label
0,LOC,0.242472266244057,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
1,LOCderiv,0.1767288693743139,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
2,LOCpart,0.6061538461538462,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
3,O,0.0126453888980761,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
4,ORG,0.3575851393188854,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
5,ORGderiv,1.0,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
6,ORGpart,0.3010033444816054,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
7,OTH,0.5443983402489626,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
8,OTHderiv,0.6785714285714286,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
9,OTHpart,0.6262626262626263,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
10,PER,0.1529509559434746,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
11,PERderiv,1.0,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
12,PERpart,0.6557377049180327,ad111059bbed489bb4480623de55233c,5cd187d4ca064bbaaa3cebe4399faf39,6a6cb70c7411494bb0178e097d5440e1,107,data/processed_data/germeval_14,2024-08-16 03:45:09.818000+00:00,entropy-confidence,error_per_label
0,LOC,0.2563391442155309,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
1,LOCderiv,0.2096597145993413,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
2,LOCpart,0.5261538461538462,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
3,O,0.0145857449975194,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
4,ORG,0.325593395252838,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
5,ORGderiv,1.0,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
6,ORGpart,0.2709030100334448,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
7,OTH,0.5219917012448133,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
8,OTHderiv,0.5892857142857143,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
9,OTHpart,0.5454545454545454,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
10,PER,0.1666666666666666,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
11,PERderiv,1.0,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
12,PERpart,0.8278688524590164,c2820c6f68834d79b57999d202c413c7,3095057a38e940a19d5d03e539425047,631ac964fe8042229f5312e0bb70ba0c,106,data/processed_data/germeval_14,2024-08-16 08:54:14.551000+00:00,margin-confidence,error_per_label
0,LOC,0.2547543581616481,948ca91e529a443c937755d15b98b6bd,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 14:53:49.953000+00:00,least-confidence,error_per_label
1,LOCderiv,0.1734357848518112,948ca91e529a443c937755d15b98b6bd,4931f76f5e9d4328a44c92b9c07eb196,f39021f74609400aaed402dbd5071042,105,data/processed_data/germeval_14,2024-08-16 14:53:49.953000+00:00,least-confidence,error_per_label
